Year,Attribute,Value
1913,Crime,1
1913,Romance,0
1913,Fantasy,0
1913,Drama,0
1913,Western,0
1913,Adventure,0
1913,Comedy,0
1913,Action,0
1913,Horror,0
1913,History,0
1913,Music,0
1913,Mystery,0
1913,Animation,0
1913,Thriller,0
1913,War,0
1913,Family,0
1913,Science Fiction,0
1913,Documentary,0
1913,TV Movie,0
1914,Crime,0
1914,Romance,1
1914,Fantasy,1
1914,Drama,0
1914,Western,0
1914,Adventure,0
1914,Comedy,0
1914,Action,0
1914,Horror,0
1914,History,0
1914,Music,0
1914,Mystery,0
1914,Animation,0
1914,Thriller,0
1914,War,0
1914,Family,0
1914,Science Fiction,0
1914,Documentary,0
1914,TV Movie,0
1915,Crime,0
1915,Romance,0
1915,Fantasy,0
1915,Drama,3
1915,Western,1
1915,Adventure,0
1915,Comedy,0
1915,Action,0
1915,Horror,0
1915,History,0
1915,Music,0
1915,Mystery,0
1915,Animation,0
1915,Thriller,0
1915,War,0
1915,Family,0
1915,Science Fiction,0
1915,Documentary,0
1915,TV Movie,0
1916,Crime,0
1916,Romance,0
1916,Fantasy,1
1916,Drama,2
1916,Western,0
1916,Adventure,1
1916,Comedy,0
1916,Action,0
1916,Horror,0
1916,History,0
1916,Music,0
1916,Mystery,0
1916,Animation,0
1916,Thriller,0
1916,War,0
1916,Family,0
1916,Science Fiction,0
1916,Documentary,0
1916,TV Movie,0
1918,Crime,0
1918,Romance,0
1918,Fantasy,1
1918,Drama,0
1918,Western,0
1918,Adventure,0
1918,Comedy,1
1918,Action,0
1918,Horror,0
1918,History,0
1918,Music,0
1918,Mystery,0
1918,Animation,0
1918,Thriller,0
1918,War,0
1918,Family,0
1918,Science Fiction,0
1918,Documentary,0
1918,TV Movie,0
1919,Crime,0
1919,Romance,0
1919,Fantasy,0
1919,Drama,1
1919,Western,0
1919,Adventure,0
1919,Comedy,0
1919,Action,0
1919,Horror,0
1919,History,0
1919,Music,0
1919,Mystery,0
1919,Animation,0
1919,Thriller,0
1919,War,0
1919,Family,0
1919,Science Fiction,0
1919,Documentary,0
1919,TV Movie,0
1920,Crime,0
1920,Romance,0
1920,Fantasy,0
1920,Drama,2
1920,Western,0
1920,Adventure,0
1920,Comedy,0
1920,Action,0
1920,Horror,0
1920,History,0
1920,Music,0
1920,Mystery,0
1920,Animation,0
1920,Thriller,0
1920,War,0
1920,Family,0
1920,Science Fiction,0
1920,Documentary,0
1920,TV Movie,0
1921,Crime,0
1921,Romance,1
1921,Fantasy,0
1921,Drama,0
1921,Western,0
1921,Adventure,0
1921,Comedy,1
1921,Action,0
1921,Horror,0
1921,History,0
1921,Music,0
1921,Mystery,0
1921,Animation,0
1921,Thriller,0
1921,War,0
1921,Family,0
1921,Science Fiction,0
1921,Documentary,0
1921,TV Movie,0
1922,Crime,0
1922,Romance,0
1922,Fantasy,0
1922,Drama,1
1922,Western,0
1922,Adventure,1
1922,Comedy,0
1922,Action,0
1922,Horror,0
1922,History,0
1922,Music,0
1922,Mystery,0
1922,Animation,0
1922,Thriller,0
1922,War,0
1922,Family,0
1922,Science Fiction,0
1922,Documentary,0
1922,TV Movie,0
1923,Crime,0
1923,Romance,0
1923,Fantasy,0
1923,Drama,0
1923,Western,0
1923,Adventure,0
1923,Comedy,1
1923,Action,0
1923,Horror,0
1923,History,0
1923,Music,0
1923,Mystery,0
1923,Animation,0
1923,Thriller,0
1923,War,0
1923,Family,0
1923,Science Fiction,0
1923,Documentary,0
1923,TV Movie,0
1924,Crime,0
1924,Romance,1
1924,Fantasy,0
1924,Drama,3
1924,Western,0
1924,Adventure,0
1924,Comedy,1
1924,Action,0
1924,Horror,0
1924,History,0
1924,Music,0
1924,Mystery,0
1924,Animation,0
1924,Thriller,0
1924,War,0
1924,Family,0
1924,Science Fiction,0
1924,Documentary,0
1924,TV Movie,0
1925,Crime,1
1925,Romance,0
1925,Fantasy,0
1925,Drama,2
1925,Western,2
1925,Adventure,2
1925,Comedy,0
1925,Action,0
1925,Horror,0
1925,History,0
1925,Music,0
1925,Mystery,0
1925,Animation,0
1925,Thriller,0
1925,War,0
1925,Family,0
1925,Science Fiction,0
1925,Documentary,0
1925,TV Movie,0
1926,Crime,0
1926,Romance,0
1926,Fantasy,0
1926,Drama,2
1926,Western,0
1926,Adventure,1
1926,Comedy,2
1926,Action,2
1926,Horror,0
1926,History,0
1926,Music,0
1926,Mystery,0
1926,Animation,0
1926,Thriller,0
1926,War,0
1926,Family,0
1926,Science Fiction,0
1926,Documentary,0
1926,TV Movie,0
1927,Crime,0
1927,Romance,0
1927,Fantasy,0
1927,Drama,4
1927,Western,0
1927,Adventure,0
1927,Comedy,1
1927,Action,0
1927,Horror,1
1927,History,1
1927,Music,0
1927,Mystery,0
1927,Animation,0
1927,Thriller,0
1927,War,0
1927,Family,0
1927,Science Fiction,0
1927,Documentary,0
1927,TV Movie,0
1928,Crime,1
1928,Romance,0
1928,Fantasy,0
1928,Drama,8
1928,Western,0
1928,Adventure,2
1928,Comedy,0
1928,Action,0
1928,Horror,0
1928,History,0
1928,Music,0
1928,Mystery,0
1928,Animation,0
1928,Thriller,0
1928,War,0
1928,Family,0
1928,Science Fiction,0
1928,Documentary,0
1928,TV Movie,0
1929,Crime,0
1929,Romance,1
1929,Fantasy,0
1929,Drama,1
1929,Western,0
1929,Adventure,0
1929,Comedy,3
1929,Action,0
1929,Horror,0
1929,History,0
1929,Music,3
1929,Mystery,0
1929,Animation,0
1929,Thriller,0
1929,War,0
1929,Family,0
1929,Science Fiction,0
1929,Documentary,0
1929,TV Movie,0
1930,Crime,0
1930,Romance,0
1930,Fantasy,0
1930,Drama,5
1930,Western,0
1930,Adventure,0
1930,Comedy,0
1930,Action,0
1930,Horror,0
1930,History,0
1930,Music,0
1930,Mystery,0
1930,Animation,0
1930,Thriller,0
1930,War,0
1930,Family,0
1930,Science Fiction,0
1930,Documentary,0
1930,TV Movie,0
1931,Crime,3
1931,Romance,1
1931,Fantasy,0
1931,Drama,4
1931,Western,0
1931,Adventure,0
1931,Comedy,1
1931,Action,1
1931,Horror,2
1931,History,0
1931,Music,0
1931,Mystery,0
1931,Animation,0
1931,Thriller,0
1931,War,0
1931,Family,0
1931,Science Fiction,0
1931,Documentary,0
1931,TV Movie,0
1932,Crime,0
1932,Romance,1
1932,Fantasy,0
1932,Drama,7
1932,Western,0
1932,Adventure,0
1932,Comedy,0
1932,Action,0
1932,Horror,0
1932,History,0
1932,Music,0
1932,Mystery,0
1932,Animation,0
1932,Thriller,0
1932,War,0
1932,Family,0
1932,Science Fiction,0
1932,Documentary,0
1932,TV Movie,0
1933,Crime,0
1933,Romance,0
1933,Fantasy,0
1933,Drama,6
1933,Western,0
1933,Adventure,1
1933,Comedy,8
1933,Action,0
1933,Horror,0
1933,History,0
1933,Music,0
1933,Mystery,0
1933,Animation,0
1933,Thriller,0
1933,War,0
1933,Family,0
1933,Science Fiction,0
1933,Documentary,0
1933,TV Movie,0
1934,Crime,0
1934,Romance,0
1934,Fantasy,0
1934,Drama,3
1934,Western,0
1934,Adventure,0
1934,Comedy,6
1934,Action,0
1934,Horror,1
1934,History,0
1934,Music,1
1934,Mystery,0
1934,Animation,0
1934,Thriller,0
1934,War,0
1934,Family,0
1934,Science Fiction,0
1934,Documentary,0
1934,TV Movie,0
1935,Crime,3
1935,Romance,0
1935,Fantasy,0
1935,Drama,3
1935,Western,0
1935,Adventure,2
1935,Comedy,4
1935,Action,0
1935,Horror,0
1935,History,0
1935,Music,1
1935,Mystery,0
1935,Animation,0
1935,Thriller,0
1935,War,0
1935,Family,0
1935,Science Fiction,0
1935,Documentary,0
1935,TV Movie,0
1936,Crime,1
1936,Romance,0
1936,Fantasy,0
1936,Drama,6
1936,Western,0
1936,Adventure,0
1936,Comedy,7
1936,Action,0
1936,Horror,0
1936,History,0
1936,Music,0
1936,Mystery,0
1936,Animation,0
1936,Thriller,0
1936,War,0
1936,Family,0
1936,Science Fiction,0
1936,Documentary,0
1936,TV Movie,0
1937,Crime,0
1937,Romance,0
1937,Fantasy,1
1937,Drama,4
1937,Western,0
1937,Adventure,0
1937,Comedy,6
1937,Action,0
1937,Horror,0
1937,History,0
1937,Music,0
1937,Mystery,1
1937,Animation,0
1937,Thriller,0
1937,War,0
1937,Family,0
1937,Science Fiction,0
1937,Documentary,0
1937,TV Movie,0
1938,Crime,0
1938,Romance,2
1938,Fantasy,0
1938,Drama,3
1938,Western,0
1938,Adventure,1
1938,Comedy,4
1938,Action,0
1938,Horror,0
1938,History,0
1938,Music,1
1938,Mystery,0
1938,Animation,0
1938,Thriller,0
1938,War,0
1938,Family,0
1938,Science Fiction,0
1938,Documentary,0
1938,TV Movie,0
1939,Crime,0
1939,Romance,1
1939,Fantasy,0
1939,Drama,3
1939,Western,1
1939,Adventure,2
1939,Comedy,5
1939,Action,0
1939,Horror,0
1939,History,0
1939,Music,0
1939,Mystery,0
1939,Animation,0
1939,Thriller,0
1939,War,0
1939,Family,0
1939,Science Fiction,0
1939,Documentary,0
1939,TV Movie,0
1940,Crime,0
1940,Romance,1
1940,Fantasy,0
1940,Drama,4
1940,Western,0
1940,Adventure,1
1940,Comedy,3
1940,Action,2
1940,Horror,0
1940,History,0
1940,Music,0
1940,Mystery,1
1940,Animation,2
1940,Thriller,0
1940,War,0
1940,Family,0
1940,Science Fiction,0
1940,Documentary,0
1940,TV Movie,0
1941,Crime,0
1941,Romance,0
1941,Fantasy,0
1941,Drama,1
1941,Western,0
1941,Adventure,1
1941,Comedy,4
1941,Action,0
1941,Horror,0
1941,History,1
1941,Music,0
1941,Mystery,3
1941,Animation,2
1941,Thriller,0
1941,War,0
1941,Family,0
1941,Science Fiction,0
1941,Documentary,0
1941,TV Movie,0
1942,Crime,3
1942,Romance,1
1942,Fantasy,0
1942,Drama,1
1942,Western,0
1942,Adventure,1
1942,Comedy,3
1942,Action,2
1942,Horror,1
1942,History,0
1942,Music,1
1942,Mystery,1
1942,Animation,1
1942,Thriller,1
1942,War,0
1942,Family,0
1942,Science Fiction,0
1942,Documentary,0
1942,TV Movie,0
1943,Crime,0
1943,Romance,1
1943,Fantasy,1
1943,Drama,4
1943,Western,0
1943,Adventure,0
1943,Comedy,5
1943,Action,1
1943,Horror,1
1943,History,0
1943,Music,0
1943,Mystery,0
1943,Animation,1
1943,Thriller,1
1943,War,2
1943,Family,0
1943,Science Fiction,0
1943,Documentary,0
1943,TV Movie,0
1944,Crime,1
1944,Romance,0
1944,Fantasy,0
1944,Drama,4
1944,Western,0
1944,Adventure,2
1944,Comedy,3
1944,Action,0
1944,Horror,0
1944,History,0
1944,Music,0
1944,Mystery,0
1944,Animation,0
1944,Thriller,0
1944,War,1
1944,Family,0
1944,Science Fiction,0
1944,Documentary,0
1944,TV Movie,0
1945,Crime,2
1945,Romance,0
1945,Fantasy,1
1945,Drama,5
1945,Western,0
1945,Adventure,0
1945,Comedy,3
1945,Action,0
1945,Horror,0
1945,History,0
1945,Music,0
1945,Mystery,0
1945,Animation,0
1945,Thriller,3
1945,War,0
1945,Family,0
1945,Science Fiction,0
1945,Documentary,0
1945,TV Movie,0
1946,Crime,2
1946,Romance,1
1946,Fantasy,0
1946,Drama,5
1946,Western,2
1946,Adventure,0
1946,Comedy,1
1946,Action,0
1946,Horror,0
1946,History,0
1946,Music,1
1946,Mystery,2
1946,Animation,0
1946,Thriller,2
1946,War,0
1946,Family,1
1946,Science Fiction,0
1946,Documentary,0
1946,TV Movie,0
1947,Crime,1
1947,Romance,1
1947,Fantasy,0
1947,Drama,3
1947,Western,1
1947,Adventure,1
1947,Comedy,6
1947,Action,0
1947,Horror,0
1947,History,0
1947,Music,0
1947,Mystery,4
1947,Animation,0
1947,Thriller,0
1947,War,0
1947,Family,0
1947,Science Fiction,0
1947,Documentary,0
1947,TV Movie,0
1948,Crime,0
1948,Romance,1
1948,Fantasy,0
1948,Drama,2
1948,Western,3
1948,Adventure,1
1948,Comedy,3
1948,Action,1
1948,Horror,0
1948,History,0
1948,Music,0
1948,Mystery,0
1948,Animation,1
1948,Thriller,2
1948,War,0
1948,Family,0
1948,Science Fiction,0
1948,Documentary,0
1948,TV Movie,0
1949,Crime,1
1949,Romance,1
1949,Fantasy,0
1949,Drama,7
1949,Western,1
1949,Adventure,2
1949,Comedy,4
1949,Action,1
1949,Horror,0
1949,History,0
1949,Music,0
1949,Mystery,0
1949,Animation,0
1949,Thriller,0
1949,War,0
1949,Family,0
1949,Science Fiction,0
1949,Documentary,0
1949,TV Movie,0
1950,Crime,1
1950,Romance,0
1950,Fantasy,0
1950,Drama,3
1950,Western,0
1950,Adventure,0
1950,Comedy,2
1950,Action,1
1950,Horror,0
1950,History,0
1950,Music,2
1950,Mystery,0
1950,Animation,0
1950,Thriller,1
1950,War,1
1950,Family,1
1950,Science Fiction,1
1950,Documentary,0
1950,TV Movie,0
1951,Crime,2
1951,Romance,1
1951,Fantasy,0
1951,Drama,10
1951,Western,0
1951,Adventure,0
1951,Comedy,3
1951,Action,0
1951,Horror,0
1951,History,0
1951,Music,0
1951,Mystery,1
1951,Animation,1
1951,Thriller,1
1951,War,0
1951,Family,0
1951,Science Fiction,1
1951,Documentary,0
1951,TV Movie,0
1952,Crime,1
1952,Romance,2
1952,Fantasy,0
1952,Drama,3
1952,Western,1
1952,Adventure,3
1952,Comedy,3
1952,Action,0
1952,Horror,0
1952,History,0
1952,Music,1
1952,Mystery,0
1952,Animation,0
1952,Thriller,0
1952,War,1
1952,Family,0
1952,Science Fiction,0
1952,Documentary,0
1952,TV Movie,0
1953,Crime,0
1953,Romance,1
1953,Fantasy,0
1953,Drama,9
1953,Western,0
1953,Adventure,0
1953,Comedy,6
1953,Action,0
1953,Horror,2
1953,History,0
1953,Music,0
1953,Mystery,0
1953,Animation,1
1953,Thriller,1
1953,War,1
1953,Family,0
1953,Science Fiction,1
1953,Documentary,0
1953,TV Movie,0
1954,Crime,1
1954,Romance,0
1954,Fantasy,0
1954,Drama,5
1954,Western,0
1954,Adventure,3
1954,Comedy,2
1954,Action,2
1954,Horror,0
1954,History,1
1954,Music,0
1954,Mystery,0
1954,Animation,0
1954,Thriller,3
1954,War,1
1954,Family,0
1954,Science Fiction,1
1954,Documentary,0
1954,TV Movie,0
1955,Crime,3
1955,Romance,0
1955,Fantasy,0
1955,Drama,5
1955,Western,1
1955,Adventure,1
1955,Comedy,5
1955,Action,0
1955,Horror,0
1955,History,0
1955,Music,0
1955,Mystery,2
1955,Animation,0
1955,Thriller,1
1955,War,0
1955,Family,1
1955,Science Fiction,3
1955,Documentary,0
1955,TV Movie,0
1956,Crime,1
1956,Romance,0
1956,Fantasy,0
1956,Drama,14
1956,Western,0
1956,Adventure,2
1956,Comedy,2
1956,Action,0
1956,Horror,1
1956,History,0
1956,Music,0
1956,Mystery,0
1956,Animation,0
1956,Thriller,1
1956,War,0
1956,Family,0
1956,Science Fiction,2
1956,Documentary,0
1956,TV Movie,0
1957,Crime,1
1957,Romance,0
1957,Fantasy,0
1957,Drama,13
1957,Western,1
1957,Adventure,1
1957,Comedy,5
1957,Action,0
1957,Horror,3
1957,History,0
1957,Music,0
1957,Mystery,0
1957,Animation,0
1957,Thriller,0
1957,War,0
1957,Family,0
1957,Science Fiction,0
1957,Documentary,0
1957,TV Movie,0
1958,Crime,3
1958,Romance,1
1958,Fantasy,0
1958,Drama,4
1958,Western,1
1958,Adventure,0
1958,Comedy,2
1958,Action,1
1958,Horror,4
1958,History,1
1958,Music,1
1958,Mystery,1
1958,Animation,0
1958,Thriller,0
1958,War,0
1958,Family,0
1958,Science Fiction,1
1958,Documentary,0
1958,TV Movie,0
1959,Crime,2
1959,Romance,1
1959,Fantasy,1
1959,Drama,3
1959,Western,1
1959,Adventure,1
1959,Comedy,4
1959,Action,2
1959,Horror,1
1959,History,1
1959,Music,1
1959,Mystery,1
1959,Animation,0
1959,Thriller,1
1959,War,0
1959,Family,0
1959,Science Fiction,0
1959,Documentary,0
1959,TV Movie,0
1960,Crime,0
1960,Romance,0
1960,Fantasy,0
1960,Drama,4
1960,Western,3
1960,Adventure,3
1960,Comedy,7
1960,Action,1
1960,Horror,4
1960,History,1
1960,Music,0
1960,Mystery,0
1960,Animation,0
1960,Thriller,1
1960,War,1
1960,Family,0
1960,Science Fiction,0
1960,Documentary,0
1960,TV Movie,0
1961,Crime,2
1961,Romance,1
1961,Fantasy,0
1961,Drama,8
1961,Western,2
1961,Adventure,3
1961,Comedy,5
1961,Action,0
1961,Horror,1
1961,History,0
1961,Music,0
1961,Mystery,0
1961,Animation,0
1961,Thriller,0
1961,War,1
1961,Family,0
1961,Science Fiction,0
1961,Documentary,0
1961,TV Movie,0
1962,Crime,1
1962,Romance,0
1962,Fantasy,0
1962,Drama,7
1962,Western,2
1962,Adventure,4
1962,Comedy,1
1962,Action,0
1962,Horror,1
1962,History,0
1962,Music,0
1962,Mystery,0
1962,Animation,0
1962,Thriller,2
1962,War,1
1962,Family,1
1962,Science Fiction,0
1962,Documentary,0
1962,TV Movie,0
1963,Crime,0
1963,Romance,0
1963,Fantasy,0
1963,Drama,3
1963,Western,1
1963,Adventure,3
1963,Comedy,5
1963,Action,4
1963,Horror,2
1963,History,0
1963,Music,0
1963,Mystery,0
1963,Animation,1
1963,Thriller,0
1963,War,0
1963,Family,0
1963,Science Fiction,0
1963,Documentary,0
1963,TV Movie,0
1964,Crime,1
1964,Romance,1
1964,Fantasy,0
1964,Drama,5
1964,Western,1
1964,Adventure,2
1964,Comedy,5
1964,Action,1
1964,Horror,1
1964,History,0
1964,Music,1
1964,Mystery,0
1964,Animation,0
1964,Thriller,1
1964,War,1
1964,Family,0
1964,Science Fiction,0
1964,Documentary,0
1964,TV Movie,0
1965,Crime,0
1965,Romance,1
1965,Fantasy,0
1965,Drama,11
1965,Western,3
1965,Adventure,1
1965,Comedy,10
1965,Action,2
1965,Horror,0
1965,History,0
1965,Music,0
1965,Mystery,0
1965,Animation,3
1965,Thriller,0
1965,War,1
1965,Family,0
1965,Science Fiction,0
1965,Documentary,0
1965,TV Movie,0
1966,Crime,1
1966,Romance,2
1966,Fantasy,0
1966,Drama,10
1966,Western,2
1966,Adventure,2
1966,Comedy,1
1966,Action,2
1966,Horror,1
1966,History,2
1966,Music,1
1966,Mystery,0
1966,Animation,0
1966,Thriller,1
1966,War,0
1966,Family,0
1966,Science Fiction,1
1966,Documentary,0
1966,TV Movie,0
1967,Crime,6
1967,Romance,0
1967,Fantasy,0
1967,Drama,5
1967,Western,1
1967,Adventure,4
1967,Comedy,10
1967,Action,6
1967,Horror,0
1967,History,0
1967,Music,0
1967,Mystery,0
1967,Animation,0
1967,Thriller,1
1967,War,0
1967,Family,1
1967,Science Fiction,0
1967,Documentary,0
1967,TV Movie,0
1968,Crime,2
1968,Romance,0
1968,Fantasy,1
1968,Drama,10
1968,Western,2
1968,Adventure,0
1968,Comedy,4
1968,Action,3
1968,Horror,1
1968,History,0
1968,Music,1
1968,Mystery,0
1968,Animation,0
1968,Thriller,0
1968,War,1
1968,Family,0
1968,Science Fiction,3
1968,Documentary,0
1968,TV Movie,0
1969,Crime,2
1969,Romance,1
1969,Fantasy,0
1969,Drama,4
1969,Western,2
1969,Adventure,3
1969,Comedy,6
